sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
8,1776941007245,2026-04-23T10:43:27.245874+00:00,047bb8dbb031,docker-recommender-1,0.89,7.32,573.6MiB / 7.653GiB,601463193,8217346179,5.32MB / 4.62MB,0B / 27.6MB,136
8,1776941007245,2026-04-23T10:43:27.245874+00:00,9caace330afe,docker-persistence-1,6.29,11.86,929.2MiB / 7.653GiB,974336819,8217346179,52.9MB / 50.8MB,0B / 38.3MB,65
8,1776941007245,2026-04-23T10:43:27.245874+00:00,24025f462381,docker-webui-1,27.01,16.90,1.293GiB / 7.653GiB,1388348178,8217346179,684MB / 805MB,0B / 34.4MB,228
8,1776941007245,2026-04-23T10:43:27.245874+00:00,eaf29550fd31,docker-image-1,4.52,10.04,786.7MiB / 7.653GiB,824914739,8217346179,19MB / 593MB,0B / 64.2MB,143
8,1776941007245,2026-04-23T10:43:27.245874+00:00,b3ec606673dd,docker-db-1,0.43,1.41,110.8MiB / 7.653GiB,116182220,8217346179,5.98MB / 18.2MB,10.6MB / 145MB,40
9,1776941014302,2026-04-23T10:43:34.302919+00:00,2553add0eb44,docker-auth-1,38.62,9.28,727.6MiB / 7.653GiB,762943897,8217346179,25.1MB / 18MB,0B / 27.6MB,122
9,1776941014302,2026-04-23T10:43:34.302919+00:00,9f919b0315c7,docker-registry-1,0.74,5.04,394.9MiB / 7.653GiB,414082662,8217346179,12.2MB / 8.05MB,0B / 12.7MB,56
9,1776941014302,2026-04-23T10:43:34.302919+00:00,047bb8dbb031,docker-recommender-1,0.81,7.32,573.6MiB / 7.653GiB,601463193,8217346179,5.32MB / 4.62MB,0B / 27.6MB,136
9,1776941014302,2026-04-23T10:43:34.302919+00:00,9caace330afe,docker-persistence-1,7.89,11.85,929MiB / 7.653GiB,974127104,8217346179,53.2MB / 51MB,0B / 38.3MB,65
9,1776941014302,2026-04-23T10:43:34.302919+00:00,24025f462381,docker-webui-1,26.11,17.03,1.304GiB / 7.653GiB,1400159338,8217346179,685MB / 807MB,0B / 34.4MB,221
9,1776941014302,2026-04-23T10:43:34.302919+00:00,eaf29550fd31,docker-image-1,3.50,10.04,786.7MiB / 7.653GiB,824914739,8217346179,19.1MB / 594MB,0B / 64.2MB,143
9,1776941014302,2026-04-23T10:43:34.302919+00:00,b3ec606673dd,docker-db-1,0.37,1.41,110.8MiB / 7.653GiB,116182220,8217346179,6.02MB / 18.3MB,10.6MB / 145MB,40
10,1776941021929,2026-04-23T10:43:41.929769+00:00,2553add0eb44,docker-auth-1,33.89,9.29,728.3MiB / 7.653GiB,763677900,8217346179,25.5MB / 18.3MB,0B / 27.6MB,122
10,1776941021929,2026-04-23T10:43:41.929769+00:00,9f919b0315c7,docker-registry-1,25.29,5.04,395MiB / 7.653GiB,414187520,8217346179,12.2MB / 8.06MB,0B / 12.7MB,56
10,1776941021929,2026-04-23T10:43:41.929769+00:00,047bb8dbb031,docker-recommender-1,30.18,7.32,573.6MiB / 7.653GiB,601463193,8217346179,5.32MB / 4.62MB,0B / 27.6MB,136
10,1776941021929,2026-04-23T10:43:41.929769+00:00,9caace330afe,docker-persistence-1,21.39,11.86,929.1MiB / 7.653GiB,974231961,8217346179,53.5MB / 51.3MB,0B / 38.3MB,65
