sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
30,1776941163220,2026-04-23T10:46:03.220180+00:00,9caace330afe,docker-persistence-1,3.80,11.89,931.9MiB / 7.653GiB,977167974,8217346179,59.1MB / 55.6MB,0B / 38.4MB,65
31,1776941170274,2026-04-23T10:46:10.274817+00:00,9caace330afe,docker-persistence-1,14.75,11.89,932.1MiB / 7.653GiB,977377689,8217346179,59.4MB / 55.8MB,0B / 38.4MB,65
32,1776941177326,2026-04-23T10:46:17.326192+00:00,9caace330afe,docker-persistence-1,5.79,11.90,932.2MiB / 7.653GiB,977482547,8217346179,59.7MB / 56MB,0B / 38.4MB,65
33,1776941184388,2026-04-23T10:46:24.388617+00:00,9caace330afe,docker-persistence-1,9.90,11.90,932.4MiB / 7.653GiB,977692262,8217346179,60MB / 56.2MB,0B / 38.4MB,65
34,1776941191450,2026-04-23T10:46:31.450412+00:00,9caace330afe,docker-persistence-1,4.04,11.90,932.5MiB / 7.653GiB,977797120,8217346179,60.2MB / 56.4MB,0B / 38.4MB,65
35,1776941198503,2026-04-23T10:46:38.503451+00:00,9caace330afe,docker-persistence-1,8.97,11.90,932.6MiB / 7.653GiB,977901977,8217346179,60.4MB / 56.6MB,0B / 38.4MB,65
36,1776941205559,2026-04-23T10:46:45.559047+00:00,9caace330afe,docker-persistence-1,4.68,11.85,928.4MiB / 7.653GiB,973497958,8217346179,61MB / 57MB,0B / 38.4MB,65
37,1776941212624,2026-04-23T10:46:52.624422+00:00,9caace330afe,docker-persistence-1,5.29,11.85,928.4MiB / 7.653GiB,973497958,8217346179,61.1MB / 57.1MB,0B / 38.4MB,65
38,1776941219699,2026-04-23T10:46:59.699684+00:00,9caace330afe,docker-persistence-1,4.69,11.85,928.4MiB / 7.653GiB,973497958,8217346179,61.4MB / 57.3MB,0B / 38.4MB,65
39,1776941226759,2026-04-23T10:47:06.759571+00:00,9caace330afe,docker-persistence-1,5.37,11.87,929.9MiB / 7.653GiB,975070822,8217346179,61.5MB / 57.4MB,0B / 38.4MB,65
