sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
30,1776937727736,2026-04-23T09:48:47.736229+00:00,b3ec606673dd,docker-db-1,0.21,1.40,109.4MiB / 7.653GiB,114714214,8217346179,1.86MB / 3.97MB,10.6MB / 145MB,40
31,1776937734814,2026-04-23T09:48:54.814638+00:00,b3ec606673dd,docker-db-1,0.21,1.40,109.4MiB / 7.653GiB,114714214,8217346179,1.88MB / 4.03MB,10.6MB / 145MB,40
32,1776937741873,2026-04-23T09:49:01.873775+00:00,b3ec606673dd,docker-db-1,0.21,1.40,109.4MiB / 7.653GiB,114714214,8217346179,1.89MB / 4.08MB,10.6MB / 145MB,40
33,1776937748940,2026-04-23T09:49:08.940184+00:00,b3ec606673dd,docker-db-1,0.23,1.40,109.4MiB / 7.653GiB,114714214,8217346179,1.91MB / 4.12MB,10.6MB / 145MB,40
34,1776937756042,2026-04-23T09:49:16.042659+00:00,b3ec606673dd,docker-db-1,0.16,1.40,109.4MiB / 7.653GiB,114714214,8217346179,1.93MB / 4.2MB,10.6MB / 145MB,40
35,1776937763116,2026-04-23T09:49:23.116221+00:00,b3ec606673dd,docker-db-1,0.11,1.40,109.4MiB / 7.653GiB,114714214,8217346179,1.96MB / 4.31MB,10.6MB / 145MB,40
36,1776937770207,2026-04-23T09:49:30.207926+00:00,b3ec606673dd,docker-db-1,0.07,1.40,109.4MiB / 7.653GiB,114714214,8217346179,1.96MB / 4.32MB,10.6MB / 145MB,40
37,1776937777308,2026-04-23T09:49:37.308064+00:00,b3ec606673dd,docker-db-1,0.13,1.40,109.4MiB / 7.653GiB,114714214,8217346179,1.96MB / 4.32MB,10.6MB / 145MB,40
38,1776937784366,2026-04-23T09:49:44.366034+00:00,b3ec606673dd,docker-db-1,0.46,1.40,109.4MiB / 7.653GiB,114714214,8217346179,1.98MB / 4.37MB,10.6MB / 145MB,40
39,1776937791414,2026-04-23T09:49:51.414039+00:00,b3ec606673dd,docker-db-1,0.33,1.40,109.4MiB / 7.653GiB,114714214,8217346179,2.02MB / 4.54MB,10.6MB / 145MB,40
40,1776937798487,2026-04-23T09:49:58.487770+00:00,b3ec606673dd,docker-db-1,0.17,1.40,109.4MiB / 7.653GiB,114714214,8217346179,2.05MB / 4.62MB,10.6MB / 145MB,40
41,1776937805538,2026-04-23T09:50:05.538539+00:00,b3ec606673dd,docker-db-1,0.31,1.40,109.4MiB / 7.653GiB,114714214,8217346179,2.06MB / 4.66MB,10.6MB / 145MB,40
42,1776937812600,2026-04-23T09:50:12.600993+00:00,b3ec606673dd,docker-db-1,0.20,1.40,109.4MiB / 7.653GiB,114714214,8217346179,2.09MB / 4.75MB,10.6MB / 145MB,40
