sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
30,1776951395529,2026-04-23T13:36:35.529857+00:00,047bb8dbb031,docker-recommender-1,2.85,7.47,585.2MiB / 7.653GiB,613626675,8217346179,9.14MB / 9.76MB,0B / 33.1MB,136
31,1776951402583,2026-04-23T13:36:42.583218+00:00,047bb8dbb031,docker-recommender-1,3.67,7.47,585.2MiB / 7.653GiB,613626675,8217346179,9.17MB / 9.78MB,0B / 33.1MB,136
32,1776951409653,2026-04-23T13:36:49.653986+00:00,047bb8dbb031,docker-recommender-1,2.75,7.37,577.2MiB / 7.653GiB,605238067,8217346179,9.19MB / 9.79MB,0B / 33.1MB,136
33,1776951416725,2026-04-23T13:36:56.725390+00:00,047bb8dbb031,docker-recommender-1,1.56,7.37,577.2MiB / 7.653GiB,605238067,8217346179,9.21MB / 9.8MB,0B / 33.1MB,136
34,1776951423785,2026-04-23T13:37:03.785940+00:00,047bb8dbb031,docker-recommender-1,2.04,7.37,577.2MiB / 7.653GiB,605238067,8217346179,9.22MB / 9.81MB,0B / 33.1MB,136
35,1776951430855,2026-04-23T13:37:10.855018+00:00,047bb8dbb031,docker-recommender-1,9.53,7.37,577.2MiB / 7.653GiB,605238067,8217346179,9.26MB / 9.83MB,0B / 33.1MB,136
36,1776951437912,2026-04-23T13:37:17.912727+00:00,047bb8dbb031,docker-recommender-1,3.35,7.38,578.5MiB / 7.653GiB,606601216,8217346179,9.28MB / 9.85MB,0B / 33.1MB,136
37,1776951444986,2026-04-23T13:37:24.986487+00:00,047bb8dbb031,docker-recommender-1,1.84,7.37,577.2MiB / 7.653GiB,605238067,8217346179,9.31MB / 9.86MB,0B / 33.2MB,136
38,1776951452036,2026-04-23T13:37:32.036774+00:00,047bb8dbb031,docker-recommender-1,3.09,7.37,577.2MiB / 7.653GiB,605238067,8217346179,9.34MB / 9.88MB,0B / 33.2MB,136
39,1776951459107,2026-04-23T13:37:39.107856+00:00,047bb8dbb031,docker-recommender-1,2.04,7.54,591.2MiB / 7.653GiB,619918131,8217346179,9.37MB / 9.89MB,0B / 33.2MB,136
