sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
3,1776951204900,2026-04-23T13:33:24.900434+00:00,b3ec606673dd,docker-db-1,0.22,1.44,112.8MiB / 7.653GiB,118279372,8217346179,17.5MB / 51.1MB,10.6MB / 145MB,37
4,1776951211951,2026-04-23T13:33:31.951601+00:00,2553add0eb44,docker-auth-1,6.11,11.72,918.4MiB / 7.653GiB,963012198,8217346179,102MB / 67.6MB,0B / 33MB,127
4,1776951211951,2026-04-23T13:33:31.951601+00:00,9f919b0315c7,docker-registry-1,1.91,5.32,417.3MiB / 7.653GiB,437570764,8217346179,31.9MB / 21MB,0B / 18.1MB,56
4,1776951211951,2026-04-23T13:33:31.951601+00:00,047bb8dbb031,docker-recommender-1,4.38,7.36,576.8MiB / 7.653GiB,604818636,8217346179,8.44MB / 9.34MB,0B / 33MB,136
4,1776951211951,2026-04-23T13:33:31.951601+00:00,9caace330afe,docker-persistence-1,6.63,11.97,938MiB / 7.653GiB,983564288,8217346179,114MB / 98.7MB,0B / 43.7MB,65
4,1776951211951,2026-04-23T13:33:31.951601+00:00,24025f462381,docker-webui-1,10.12,23.19,1.775GiB / 7.653GiB,1905891737,8217346179,1.06GB / 1.42GB,0B / 39.8MB,234
4,1776951211951,2026-04-23T13:33:31.951601+00:00,eaf29550fd31,docker-image-1,4.16,10.25,803.1MiB / 7.653GiB,842111385,8217346179,48.5MB / 845MB,0B / 69.6MB,151
4,1776951211951,2026-04-23T13:33:31.951601+00:00,b3ec606673dd,docker-db-1,0.10,1.44,112.8MiB / 7.653GiB,118279372,8217346179,17.5MB / 51.2MB,10.6MB / 145MB,37
5,1776951219018,2026-04-23T13:33:39.018508+00:00,2553add0eb44,docker-auth-1,8.55,11.75,920.9MiB / 7.653GiB,965633638,8217346179,102MB / 67.7MB,0B / 33MB,127
5,1776951219018,2026-04-23T13:33:39.018508+00:00,9f919b0315c7,docker-registry-1,0.69,5.32,417.3MiB / 7.653GiB,437570764,8217346179,32MB / 21MB,0B / 18.1MB,56
5,1776951219018,2026-04-23T13:33:39.018508+00:00,047bb8dbb031,docker-recommender-1,2.84,7.36,576.8MiB / 7.653GiB,604818636,8217346179,8.46MB / 9.35MB,0B / 33MB,136
5,1776951219018,2026-04-23T13:33:39.018508+00:00,9caace330afe,docker-persistence-1,8.91,11.97,938MiB / 7.653GiB,983564288,8217346179,115MB / 99MB,0B / 43.7MB,65
5,1776951219018,2026-04-23T13:33:39.018508+00:00,24025f462381,docker-webui-1,19.05,23.19,1.775GiB / 7.653GiB,1905891737,8217346179,1.07GB / 1.43GB,0B / 39.8MB,235
